"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name","PC_Name","PC_No","CandID","MyNeta_education","TCPD_Prof_Main","TCPD_Prof_Main_Desc","TCPD_Prof_Second","TCPD_Prof_Second_Desc"
"AE","Nagaland","11","4","2008","3","0","4","1","Y. HEWOTO AWOMI","M","INC","17646","ST","48234","58926","GHASPANI-I","ST","","3","81.86","36.58","no","1514","3.14","3.03","AENL1499","","3482","TRUE","2","NPF","5552","DIMAPUR-II","FALSE","FALSE","2","TRUE","TRUE","TRUE","55","DIMAPUR","","","","10th Pass","Other","","",""
"AE","Nagaland","11","4","2008","3","0","4","2","KHEKIHO ZHIMOMI","M","NPF","16132","ST","48234","58926","GHASPANI-I","ST","","3","81.86","33.45","no","1676","3.47","3.03","AENL2130","","5552","TRUE","4","NPF","5552","GHASPANI-I","TRUE","TRUE","2","FALSE","TRUE","TRUE","68","DIMAPUR","","","","Graduate","Other","","",""
"AE","Nagaland","11","4","2008","3","0","4","3","DR. KAKHETO ZHIMOMI","M","IND","14456","ST","48234","58926","GHASPANI-I","ST","","3","81.86","29.97","no","0","0","3.03","AENL1731","","10809","TRUE","4","NDM","5797","GHASPANI-II","FALSE","FALSE","1","FALSE","FALSE","TRUE","54","DIMAPUR","","","","Post Graduate","Other","","",""
"AE","Nagaland","11","5","2008","3","0","4","1","K. HOLLOHON","M","IND","8312","ST","23343","27905","GHASPANI-II","ST","","4","83.65","35.61","no","1651","7.07","3.7","AENL2184","","10809","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","75","DIMAPUR","","","","8th Pass","Other","","",""
"AE","Nagaland","11","5","2008","3","0","4","2","ROKONICHA","M","NPF","6661","ST","23343","27905","GHASPANI-II","ST","","4","83.65","28.54","no","1730","7.41","3.7","AENL234","","5552","TRUE","9","INC","3482","GHASPANI-II","TRUE","FALSE","6","TRUE","TRUE","TRUE","63","DIMAPUR","","","","Graduate","Other","","",""
"AE","Nagaland","11","5","2008","3","0","4","3","KIKHEHO SEMA","M","RJD","4931","ST","23343","27905","GHASPANI-II","ST","","4","83.65","21.12","no","1492","6.39","3.7","AENL1735","","12103","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","63","DIMAPUR","","","","Graduate","Other","","",""
"AE","Nagaland","11","5","2008","3","0","4","4","MIATHOU","M","INC","3439","ST","23343","27905","GHASPANI-II","ST","","4","83.65","14.73","yes","0","0","3.7","AENL1733","","3482","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","45","DIMAPUR","","","","Graduate","Other","","",""
"AE","Nagaland","11","6","2008","3","0","4","1","TARIE","M","INC","15234","ST","25557","29560","TENNING","ST","","2","86.46","59.61","no","4911","19.22","1.92","AENL2207","","3482","TRUE","7","NPF","5552","TENNING","TRUE","FALSE","5","TRUE","TRUE","TRUE","45","PEREN","","","","10th Pass","Other","","",""
"AE","Nagaland","11","6","2008","3","0","4","2","K. SAMUEL MEDALIANG","M","NPF","10323","ST","25557","29560","TENNING","ST","","2","86.46","40.39","no","0","0","1.92","AENL1736","","5552","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","37","PEREN","","","","Graduate","Other","","",""
"AE","Nagaland","11","7","2008","3","0","4","1","T.R. ZELIANG","M","NPF","14959","ST","26039","29777","PEREN","ST","","2","87.45","57.45","no","3879","14.9","1.96","AENL71","","5552","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","50","PEREN","","","","Graduate","Other","","",""
"AE","Nagaland","11","7","2008","3","0","4","2","VATSU MERU","M","INC","11080","ST","26039","29777","PEREN","ST","","2","87.45","42.55","no","0","0","1.96","AENL1520","","3482","TRUE","2","NPF","5552","PEREN","TRUE","FALSE","1","TRUE","TRUE","TRUE","49","PEREN","","","","10th Pass","Other","","",""
"AE","Nagaland","11","8","2008","3","0","4","1","KIYANILIE PESEYIE","M","NPF","6284","ST","15471","20162","WESTERN ANGAMI","ST","","4","76.73","40.62","no","1430","9.24","3.03","AENL1524","","5552","TRUE","2","NPF","5552","WESTERN ANGAMI","TRUE","TRUE","2","FALSE","TRUE","TRUE","59","KOHIMA","","","","Graduate","Other","","",""
"AE","Nagaland","11","8","2008","3","0","4","2","ACHUBU","M","INC","4854","ST","15471","20162","WESTERN ANGAMI","ST","","4","76.73","31.37","no","864","5.58","3.03","AENL1742","","3482","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","53","KOHIMA","","","","Graduate","Other","","",""
"AE","Nagaland","11","8","2008","3","0","4","3","ASU KEYHO","M","IND","3990","ST","15471","20162","WESTERN ANGAMI","ST","","4","76.73","25.79","no","3647","23.57","3.03","AENL76","","10809","TRUE","4","INC","3482","WESTERN ANGAMI","TRUE","FALSE","1","FALSE","FALSE","TRUE","43","KOHIMA","","","","Graduate","Other","","",""
"AE","Nagaland","11","8","2008","3","0","4","4","KELHUZHATO NAKHRO","M","LJP","343","ST","15471","20162","WESTERN ANGAMI","ST","","4","76.73","2.22","yes","0","0","3.03","AENL1741","","5029","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","43","KOHIMA","","","","8th Pass","Other","","",""
"AE","Nagaland","11","9","2008","3","0","4","1","DR. NEIKIESALIE NICKY KIRE","M","NPF","16197","ST","27884","37440","KOHIMA TOWN","ST","","4","74.48","58.09","no","7103","25.47","2.17","AENL97","","5552","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","56","KOHIMA","","","","Graduate Professional","Other","","",""
"AE","Nagaland","11","9","2008","3","0","4","2","Z. OBED SOLO","M","INC","9094","ST","27884","37440","KOHIMA TOWN","ST","","4","74.48","32.61","no","6612","23.71","2.17","AENL1272","","3482","TRUE","4","NPF","5552","KOHIMA TOWN","TRUE","FALSE","2","TRUE","TRUE","TRUE","73","KOHIMA","","","","Graduate","Other","","",""
"AE","Nagaland","11","9","2008","3","0","4","3","R. SOPU ANGAMI","M","BJP","2482","ST","27884","37440","KOHIMA TOWN","ST","","4","74.48","8.9","yes","2371","8.5","2.17","AENL698","","1605","TRUE","5","BJP","1605","NORTHERN ANGAMI-II","FALSE","TRUE","0","FALSE","FALSE","TRUE","67","KOHIMA","","","","10th Pass","Other","","",""
"AE","Nagaland","11","9","2008","3","0","4","4","SABU SOTE","M","JD(U)","111","ST","27884","37440","KOHIMA TOWN","ST","","4","74.48","0.4","yes","0","0","2.17","AENL1746","","11002","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","29","KOHIMA","","","","","Other","","",""
"AE","Nagaland","11","10","2008","3","0","4","1","SHURHOZELIE","M","NPF","6229","ST","16611","21831","NORTHERN ANGAMI-I","ST","","3","76.09","37.5","no","973","5.86","2.94","AENL472","","5552","TRUE","13","INC","3482","NORTHERN ANGAMI-I","TRUE","FALSE","9","TRUE","TRUE","TRUE","71","KOHIMA","","","","Graduate","Other","","",""
"AE","Nagaland","11","10","2008","3","0","4","2","PRASIELIE PIENYU","M","IND","5256","ST","16611","21831","NORTHERN ANGAMI-I","ST","","3","76.09","31.64","no","130","0.78","2.94","AENL1750","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","43","KOHIMA","","","","12th Pass","Other","","",""
"AE","Nagaland","11","10","2008","3","0","4","3","SEYIEKUOLIE","M","INC","5126","ST","16611","21831","NORTHERN ANGAMI-I","ST","","3","76.09","30.86","no","0","0","2.94","AENL472","","3482","TRUE","14","NPF","5552","NORTHERN ANGAMI-I","TRUE","FALSE","9","TRUE","TRUE","TRUE","52","KOHIMA","","","","","","","",""
"AE","Nagaland","11","11","2008","3","0","4","1","NEIPHIU RIO","M","NPF","13641","ST","16521","19807","NORTHERN ANGAMI-II","ST","","2","83.41","82.57","no","10761","65.14","1.41","AENL104","","5552","TRUE","6","NPF","5552","NORTHERN ANGAMI-II","TRUE","TRUE","5","FALSE","TRUE","TRUE","57","KOHIMA","","","","Graduate","Other","","",""
"AE","Nagaland","11","11","2008","3","0","4","2","SEVETSO","M","INC","2880","ST","16521","19807","NORTHERN ANGAMI-II","ST","","2","83.41","17.43","no","0","0","1.41","AENL1752","","3482","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","57","KOHIMA","","","","","","","",""
"AE","Nagaland","11","12","2008","3","0","4","1","R. KHING","M","NPF","8216","ST","24372","25479","TSEMINYU","ST","","3","95.66","33.71","no","66","0.27","3.03","AENL108","","5552","TRUE","2","JD(U)","11002","TSEMINYU","TRUE","FALSE","2","TRUE","TRUE","TRUE","58","KOHIMA","","","","","","","",""
"AE","Nagaland","11","12","2008","3","0","4","2","ER. LEVI RENGMA","M","IND","8150","ST","24372","25479","TSEMINYU","ST","","3","95.66","33.44","no","144","0.59","3.03","AENL109","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","50","KOHIMA","","","","Graduate Professional","Other","","",""
"AE","Nagaland","11","12","2008","3","0","4","3","NILLO","M","INC","8006","ST","24372","25479","TSEMINYU","ST","","3","95.66","32.85","no","0","0","3.03","AENL702","","3482","TRUE","7","INC","3482","TSEMINYU","TRUE","TRUE","3","FALSE","FALSE","TRUE","60","KOHIMA","","","","Post Graduate","Other","","",""
"AE","Nagaland","11","13","2008","3","0","4","1","JOSHUA","M","INC","6853","ST","15489","16864","PUGHOBOTO","ST","","3","91.85","44.24","no","432","2.79","2.56","AENL935","","3482","TRUE","6","INC","3482","PUGHOBOTO","TRUE","TRUE","4","FALSE","FALSE","TRUE","54","PUGHOBOTO","","","","Post Graduate","Other","","",""
"AE","Nagaland","11","13","2008","3","0","4","2","Y. VIKHEHO SWU","M","NPF","6421","ST","15489","16864","PUGHOBOTO","ST","","3","91.85","41.46","no","4206","27.15","2.56","AENL117","","5552","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","41","PUGHOBOTO","","","","Graduate","Other","","",""
"AE","Nagaland","11","13","2008","3","0","4","3","HUSKA SUMI","M","IND","2215","ST","15489","16864","PUGHOBOTO","ST","","3","91.85","14.3","yes","0","0","2.56","AENL2156","","10809","TRUE","8","JD(U)","11002","PUGHOBOTO","TRUE","FALSE","5","FALSE","TRUE","TRUE","61","PUGHOBOTO","","","","Graduate Professional","Other","","",""
"AE","Nagaland","11","14","2008","3","0","4","1","VIKHO-O YHOSHU","M","NPF","6774","ST","11780","13525","SOUTHERN ANGAMI-I","ST","","2","87.1","57.5","no","1768","15.01","1.96","AENL125","","5552","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","56","KOHIMA","","","","Graduate Professional","Other","","",""
"AE","Nagaland","11","14","2008","3","0","4","2","MEDOKUL","M","INC","5006","ST","11780","13525","SOUTHERN ANGAMI-I","ST","","2","87.1","42.5","no","0","0","1.96","AENL1546","","3482","TRUE","2","INC","3482","SOUTHERN ANGAMI-I","TRUE","TRUE","1","FALSE","TRUE","TRUE","42","KOHIMA","","","","","","","",""
"AE","Nagaland","11","15","2008","3","0","4","1","K.V. PUSA","M","INC","5116","ST","13653","16212","SOUTHERN ANGAMI-II","ST","","3","84.22","37.47","no","518","3.79","3.03","AENL1135","","3482","TRUE","5","INC","3482","SOUTHERN ANGAMI-II","TRUE","TRUE","4","FALSE","TRUE","TRUE","60","KOHIMA","","","","Graduate","Other","","",""
"AE","Nagaland","11","15","2008","3","0","4","2","DR. ATHA VIZOL","M","NPF","4598","ST","13653","16212","SOUTHERN ANGAMI-II","ST","","3","84.22","33.68","no","659","4.83","3.03","AENL1117","","5552","TRUE","7","INC","3482","PEREN","FALSE","FALSE","3","TRUE","FALSE","FALSE","51","KOHIMA","","","","Graduate Professional","Other","","",""
"AE","Nagaland","11","15","2008","3","0","4","3","SWEDEHOL SALE","M","IND","3939","ST","13653","16212","SOUTHERN ANGAMI-II","ST","","3","84.22","28.85","no","0","0","3.03","AENL1763","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","57","KOHIMA","","","","10th Pass","Other","","",""
"AE","Nagaland","11","16","2008","3","0","4","1","NEIBA","M","NPF","10574","ST","20969","25587","PFUTSERO","ST","","3","81.95","50.43","no","1121","5.35","2.22","AENL913","","5552","TRUE","5","INC","3482","PEREN","FALSE","FALSE","3","TRUE","FALSE","TRUE","41","PHEK","","","","12th Pass","Other","","",""
"AE","Nagaland","11","16","2008","3","0","4","2","KEWEKHAPE THERIE","M","INC","9453","ST","20969","25587","PFUTSERO","ST","","3","81.95","45.08","no","8511","40.59","2.22","AENL511","","3482","TRUE","6","NPF","5552","PFUTSERO","TRUE","FALSE","3","TRUE","TRUE","TRUE","54","PHEK","","","","Graduate","Other","","",""
"AE","Nagaland","11","16","2008","3","0","4","3","PFUCHUKHA LASUSHE","M","RJD","942","ST","20969","25587","PFUTSERO","ST","","3","81.95","4.49","yes","0","0","2.22","AENL1766","","12103","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","47","PHEK","","","","Graduate","Other","","",""
"AE","Nagaland","11","17","2008","3","0","4","1","DEO NUKHU","M","INC","8117","ST","20730","21871","CHIZAMI","ST","","3","94.78","39.16","no","175","0.84","2.86","AENL152","","3482","FALSE","2","SAP","7575","CHIZAMI","TRUE","FALSE","2","TRUE","TRUE","TRUE","56","PHEK","","","","Post Graduate","Other","","",""
"AE","Nagaland","11","17","2008","3","0","4","2","KEWEZU","M","NPF","7942","ST","20730","21871","CHIZAMI","ST","","3","94.78","38.31","no","3271","15.78","2.86","AENL949","","5552","FALSE","5","NPF","5552","CHIZAMI","TRUE","TRUE","1","FALSE","FALSE","TRUE","47","PHEK","","","","Graduate","Other","","",""
"AE","Nagaland","11","17","2008","3","0","4","3","KEVECHUTSO","M","IND","4671","ST","20730","21871","CHIZAMI","ST","","3","94.78","22.53","no","0","0","2.86","AENL147","","10809","FALSE","1","","","","","","0","FALSE","FALSE","FALSE","38","PHEK","","","","Graduate","Other","","",""
"AE","Nagaland","11","17","2009","3","1","4","1","Deo nukhu","","NPF","13971","","21279","21871","CHIZAMI","ST","","2","97.29","65.66","no","6663","31.31","1.82","AENL152","","5552","TRUE","3","INC","3482","CHIZAMI","TRUE","FALSE","2","TRUE","TRUE","TRUE","","PHEK","","","","","","","",""
"AE","Nagaland","11","17","2009","3","1","4","2","Kewekhape Therie","","INC","7308","","21279","21871","CHIZAMI","ST","","2","97.29","34.34","no","0","0","1.82","AENL511","","3482","TRUE","7","INC","3482","PFUTSERO","FALSE","TRUE","3","FALSE","FALSE","TRUE","","PHEK","","","","","","","",""
"AE","Nagaland","11","18","2008","3","0","4","1","CHOTISUH SAZO","M","IND","8754","ST","23308","26504","CHAZOUBA","ST","","3","87.94","37.56","no","1352","5.8","3.03","AENL154","","10809","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","46","PHEK","","","","Graduate","Other","","",""
"AE","Nagaland","11","18","2008","3","0","4","2","VAPRUMU DEMO","M","INC","7402","ST","23308","26504","CHAZOUBA","ST","","3","87.94","31.76","no","250","1.07","3.03","AENL1772","","3482","TRUE","2","IND","10809","CHAZOUBA","TRUE","FALSE","0","FALSE","FALSE","TRUE","44","PHEK","","","","Post Graduate","Other","","",""
"AE","Nagaland","11","18","2008","3","0","4","3","THENUCHO","M","NPF","7152","ST","23308","26504","CHAZOUBA","ST","","3","87.94","30.68","no","0","0","3.03","AENL133","","5552","TRUE","6","NPF","5552","CHAZOUBA","TRUE","TRUE","4","FALSE","TRUE","TRUE","55","PHEK","","","","Graduate Professional","Other","","",""
"AE","Nagaland","11","19","2008","3","0","4","1","KUZHOLUZO","M","NPF","10919","ST","19700","24795","PHEK","ST","","3","79.45","55.43","no","6276","31.86","2.44","AENL160","","5552","TRUE","4","NPF","5552","PHEK","TRUE","TRUE","2","FALSE","TRUE","TRUE","43","PHEK","","","","Graduate","Other","","",""
"AE","Nagaland","11","19","2008","3","0","4","2","DEZOTO RHAKHO","M","RJD","4643","ST","19700","24795","PHEK","ST","","3","79.45","23.57","no","505","2.56","2.44","AENL1775","","12103","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","45","PHEK","","","","10th Pass","Other","","",""
"AE","Nagaland","11","19","2008","3","0","4","3","KUVEZOCHI","M","INC","4138","ST","19700","24795","PHEK","ST","","3","79.45","21.01","no","0","0","2.44","AENL1774","","3482","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","44","PHEK","","","","Graduate Professional","Other","","",""
"AE","Nagaland","11","20","2008","3","0","4","1","YITACHU","M","NPF","11121","ST","19341","21127","MELURI","ST","","3","91.55","57.5","no","2937","15.19","1.96","AENL182","","5552","TRUE","2","NPF","5552","MELURI","TRUE","TRUE","2","FALSE","TRUE","TRUE","41","PHEK","","","","Graduate Professional","Other","","",""
"AE","Nagaland","11","20","2008","3","0","4","2","PENTHU","M","INC","8184","ST","19341","21127","MELURI","ST","","3","91.55","42.31","no","8148","42.13","1.96","AENL1776","","3482","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","45","PHEK","","","","12th Pass","Other","","",""
"AE","Nagaland","11","20","2008","3","0","4","3","ZUTSEPA KATIRY","M","JD(S)","36","ST","19341","21127","MELURI","ST","","3","91.55","0.19","yes","0","0","1.96","AENL1299","","10979","TRUE","2","NPC","5550","MELURI","TRUE","FALSE","1","TRUE","FALSE","FALSE","55","PHEK","","","","Graduate","Other","","",""
"AE","Nagaland","11","21","2008","3","0","4","1","L. TEMJEN JAMIR","M","NPF","4411","ST","15505","22274","TULI","ST","","4","69.61","28.45","no","180","1.16","4","AENL204","","5552","TRUE","2","NPF","5552","TULI","TRUE","TRUE","1","FALSE","FALSE","TRUE","56","MOKOKCHUNG","","","","10th Pass","Other","","",""
"AE","Nagaland","11","21","2008","3","0","4","2","T. TALI","M","IND","4231","ST","15505","22274","TULI","ST","","4","69.61","27.29","no","700","4.51","4","AENL509","","10809","TRUE","8","INC","3482","TULI","TRUE","FALSE","5","FALSE","TRUE","TRUE","66","MOKOKCHUNG","","","","Graduate","Other","","",""
"AE","Nagaland","11","21","2008","3","0","4","3","IMTIWAPANG","M","INC","3531","ST","15505","22274","TULI","ST","","4","69.61","22.77","no","199","1.28","4","AENL216","","3482","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","53","MOKOKCHUNG","","","","Graduate","Other","","",""
"AE","Nagaland","11","21","2008","3","0","4","4","N.I. WATI","M","RJD","3332","ST","15505","22274","TULI","ST","","4","69.61","21.49","no","0","0","4","AENL1780","","12103","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","45","MOKOKCHUNG","","","","Graduate","Other","","",""
"AE","Nagaland","11","22","2008","3","0","4","1","NUKLUTOSHI","M","NPF","9035","ST","19901","23040","ARKAKONG","ST","","3","86.38","45.4","no","580","2.91","2.5","AENL206","","5552","TRUE","2","BJP","1605","ARKAKONG","TRUE","FALSE","1","TRUE","FALSE","TRUE","43","MOKOKCHUNG","","","","Graduate","Other","","",""
"AE","Nagaland","11","22","2008","3","0","4","2","TAKATIBA MASA AO","M","INC","8455","ST","19901","23040","ARKAKONG","ST","","3","86.38","42.49","no","6044","30.37","2.5","AENL1572","","3482","TRUE","2","INC","3482","ARKAKONG","TRUE","TRUE","1","FALSE","TRUE","TRUE","43","MOKOKCHUNG","","","","Post Graduate","Other","","",""
"AE","Nagaland","11","22","2008","3","0","4","3","O. LANUTOSHI AO","M","IND","2411","ST","19901","23040","ARKAKONG","ST","","3","86.38","12.11","yes","0","0","2.5","AENL1784","","10809","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","49","MOKOKCHUNG","","","","Graduate","Other","","",""
"AE","Nagaland","11","23","2008","3","0","4","1","NUNGSANGYAPANG","M","INC","10373","ST","16890","18217","IMPUR","ST","","3","92.72","61.42","no","4189","24.8","1.96","AENL1309","","3482","TRUE","3","INC","3482","IMPUR","TRUE","TRUE","2","FALSE","TRUE","TRUE","52","MOKOKCHUNG","","","","Graduate","Other","","",""
"AE","Nagaland","11","23","2008","3","0","4","2","T.N. MANNEN","M","RJD","6184","ST","16890","18217","IMPUR","ST","","3","92.72","36.61","no","5851","34.64","1.96","AENL219","","12103","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","58","MOKOKCHUNG","","","","Post Graduate","Other","","",""
"AE","Nagaland","11","23","2008","3","0","4","3","AKANG","M","NPF","333","ST","16890","18217","IMPUR","ST","","3","92.72","1.97","yes","0","0","1.96","AENL1788","","5552","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","68","MOKOKCHUNG","","","","","Other","","",""
"AE","Nagaland","11","24","2008","3","0","4","1","T. SENTICHUBA","M","INC","8304","ST","15533","18338","ANGETYONGPANG","ST","","3","84.7","53.46","no","1235","7.95","2","AENL2231","","3482","TRUE","10","INC","3482","ANGETYONGPANG","TRUE","TRUE","7","FALSE","FALSE","TRUE","73","MOKOKCHUNG","","","","","","","",""
"AE","Nagaland","11","24","2008","3","0","4","2","JONGSHILEMBA","M","RJD","7069","ST","15533","18338","ANGETYONGPANG","ST","","3","84.7","45.51","no","6909","44.48","2","AENL972","","12103","TRUE","3","IND","10809","ANGETYONGPANG","TRUE","FALSE","1","FALSE","TRUE","TRUE","55","MOKOKCHUNG","","","","Graduate","Other","","",""
"AE","Nagaland","11","24","2008","3","0","4","3","SUPONGWATI","M","BJP","160","ST","15533","18338","ANGETYONGPANG","ST","","3","84.7","1.03","yes","0","0","2","AENL1789","","1605","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","30","MOKOKCHUNG","","","","","Other","","",""
"AE","Nagaland","11","25","2008","3","0","4","1","DR. NGANGSHI K. AO","M","IND","7325","ST","13785","16437","MONGOYA","ST","","4","83.87","53.14","no","3034","22.01","2.5","AENL241","","10809","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","66","MOKOKCHUNG","","","","Post Graduate","Other","","",""
"AE","Nagaland","11","25","2008","3","0","4","2","SUPONGMEREN","M","INC","4291","ST","13785","16437","MONGOYA","ST","","4","83.87","31.13","no","2210","16.03","2.5","AENL1583","","3482","TRUE","2","INC","3482","MONGOYA","TRUE","TRUE","1","FALSE","TRUE","TRUE","48","MOKOKCHUNG","","","","Graduate Professional","Other","","",""
"AE","Nagaland","11","25","2008","3","0","4","3","AOCHUBA","M","NPF","2081","ST","13785","16437","MONGOYA","ST","","4","83.87","15.1","yes","1993","14.46","2.5","AENL1316","","5552","TRUE","2","NPC","5550","MONGOYA","TRUE","FALSE","0","TRUE","FALSE","FALSE","63","MOKOKCHUNG","","","","Graduate Professional","Other","","",""
"AE","Nagaland","11","25","2008","3","0","4","4","TAKUSUNGBA","M","BJP","88","ST","13785","16437","MONGOYA","ST","","4","83.87","0.64","yes","0","0","2.5","AENL1793","","1605","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","33","MOKOKCHUNG","","","","Graduate","Other","","",""
